Nome: ARAGUAINA
Codigo Estacao: 82659
Latitude: -7.10388888
Longitude: -48.20138888
Altitude: 231.85
Situacao: Operante
Data Inicial: 1984-08-20
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1993-04-01;4,5;,9;31,9;26,06;22,2;86;69;2,2;
1993-04-02;4,3;2,3;31,3;25,44;23,1;86,75;64;1,933333;
1993-04-03;4,2;7,3;30,8;24,8;21,6;95,75;87;2,066667;
1993-04-04;1,2;10,5;27,8;24,76;22,4;94,5;84;2,333333;
1993-04-05;3,6;7,1;29,8;24,8;21,7;91,5;78;2,166667;
1993-04-06;8,5;22,6;31,8;25,7;21,2;84,25;61;2,233333;
1993-04-07;7,7;1,3;33,1;25,8;21;79;55;2,033333;
1993-04-08;9,7;13,2;34,1;26,78;21;79,25;50;2,166667;
1993-04-09;4,6;,6;31,7;25,36;21,4;88;75;2,166667;
1993-04-10;5,2;15,7;31;25,5;22,8;88,5;68;2,066667;
1993-04-11;5,1;0;31,6;24,36;20,8;87;62;2,1;
1993-04-12;3,5;6,2;31,7;25,66;22,1;87,5;70;2,133333;
1993-04-13;9,6;0;32,7;25,9;21,1;83,5;63;2,2;
1993-04-14;9,9;,7;32,8;25,6;20,3;78,25;49;2,333333;
1993-04-15;9,6;0;33,4;25,76;20,2;78,25;51;2,466667;
1993-04-16;6;0;31,1;24,84;20,2;89,75;80;2,066667;
1993-04-17;2,5;8;30,3;24,76;21;93,25;85;2,2;
1993-04-18;5;,4;32,5;24,82;20,8;87,5;60;2,333333;
1993-04-19;4,8;0;31,7;25,4;20,3;84,5;62;2,133333;
1993-04-20;4,7;0;31,2;25,52;22;90,5;83;2,2;
1993-04-21;7,6;0;32,3;24,76;19,7;87;58;2,066667;
1993-04-22;7,1;0;32,7;24,9;19,3;84,75;61;1,333333;
1993-04-23;9,6;0;32,1;25,8;20,4;84,75;67;2,1;
1993-04-24;6,9;0;32,3;26,26;21,4;86,25;78;2,033333;
1993-04-25;,3;17,6;29,3;24,8;21,8;92;76;2,166667;
1993-04-26;1,6;,1;30,1;25,82;23,4;90,5;85;1,533333;
1993-04-27;4,1;8;30,3;25,38;22,8;95,25;92;2,2;
1993-04-28;0;28,4;26,4;23,44;21,8;96,25;93;2,333333;
1993-04-29;2,9;5,9;30,4;24,66;21,6;88,5;67;2,333333;
1993-04-30;6,8;0;31,7;25,6;20,9;83,25;58;1,533333;
1993-05-01;0;5,4;25;22,74;21,6;98,5;92;2,266667;
1993-05-02;1;30,4;28,5;23,66;21,5;95,25;90;1,4;
1993-05-03;6;2,2;31,4;25,12;20,8;88;72;2,033333;
1993-05-04;1;0;30;25,14;23,3;93,5;88;2,1;
1993-05-05;6,4;5,9;30,4;25,02;22,4;84,75;72;2,1;
1993-05-06;9,6;0;33,1;26,1;20,8;80,5;54;2,233333;
1993-05-07;5,3;0;32;25,92;22;85,25;60;2,2;
1993-05-08;10,1;1,9;32,7;24,74;19,3;79,75;47;2,1;
1993-05-09;10,3;0;32,3;24,9;19,6;80;53;2,233333;
1993-05-10;10,5;0;32,8;25,68;20,3;75,5;47;2,333333;
1993-05-11;8,9;0;33,5;26,14;20,4;78,5;53;2;
1993-05-12;10;0;33,5;25,46;19,7;78,75;47;2,066667;
1993-05-13;10;0;33,6;25,26;19,1;82,25;57;2,4;
1993-05-14;10,3;11,4;33,8;26,26;20,5;81,25;51;2,133333;
1993-05-15;8,4;0;34,3;26,48;21,7;82,5;57;1,4;
1993-05-16;,9;0;30,4;24,7;21,5;90,75;77;2,266667;
1993-05-17;7;0;31,6;24,82;20,2;88,5;75;2,2;
1993-05-18;8,1;0;32,3;24,8;19,7;84,5;61;2,2;
1993-05-19;6,8;0;32,8;25,86;20,2;76,25;46;2,166667;
1993-05-20;3,7;0;31,2;25,7;22,6;79,75;57;2,066667;
1993-05-21;5,2;0;31,6;24,72;22,1;82,5;55;2,3;
1993-05-22;2,4;0;31;24,66;21,2;84;59;2,066667;
1993-05-23;6;0;31,2;24,8;22,2;81,75;55;2,2;
1993-05-24;9,5;0;32,3;24,96;20,7;77;48;2,133333;
1993-05-25;9,6;0;33,6;24,76;18,2;71,25;42;1,333333;
1993-05-26;7,4;0;33,2;24,6;18,7;77,25;47;2;
1993-05-27;7,9;0;34;24,8;18;76,25;49;1,533333;
1993-05-28;9;0;34,4;24,68;18,6;76,25;41;2,133333;
1993-05-29;9,5;0;34,7;25,38;18,6;74,25;39;2,133333;
1993-05-30;8,8;0;33,7;25,36;18,6;76;46;2,233333;
1993-05-31;8,6;0;33,6;25,22;19,7;75,25;46;2,133333;
1993-06-01;6,4;0;32,1;24,44;18,8;88,25;79;2,066667;
1993-06-02;9;1,9;33,9;26,44;18,8;79;53;2,266667;
1993-06-03;1,1;,1;28,2;24,1;20,3;86,5;69;2,166667;
1993-06-04;9,4;4,2;32,8;24,44;19,5;80,25;48;2,133333;
1993-06-05;8,6;0;33;24,38;18,1;74,5;41;2,266667;
1993-06-06;8;0;33;23,36;17,2;76,5;45;1,4;
1993-06-07;7,3;0;32,6;22,86;16;76,25;42;2,133333;
1993-06-08;8,6;0;32,7;23,2;16,5;75,25;41;2,266667;
1993-06-09;9,1;0;33,2;23,34;16,6;68,25;33;3,533333;
1993-06-10;6,8;0;33,2;23,12;15,5;71;34;1,4;
1993-06-11;2,2;0;31,3;24,14;17,6;79,25;57;1,533333;
1993-06-12;8,9;0;33,6;24,66;19,1;77,25;40;2,533333;
1993-06-13;8,5;0;33,2;24,04;18,8;67,25;36;2,533333;
1993-06-14;9,3;0;32,1;23,3;16,4;69,5;40;2,3;
1993-06-15;10;0;32,3;23,96;17,7;67;40;2,466667;
1993-06-16;9,2;0;32,3;24,58;17,7;63,75;39;2,733333;
1993-06-17;9,3;0;33,1;24,56;18;65,5;35;2,133333;
1993-06-18;7,2;0;33,9;24,46;18,8;69,5;37;2,133333;
1993-06-19;7,6;0;34,8;25,2;17,1;65,5;36;2,1;
1993-06-20;4,5;0;33,3;25,58;18,3;69,25;44;1,433333;
1993-06-21;5,5;0;33,1;24,74;18,6;71,75;42;2,533333;
1993-06-22;4,7;0;33,1;23,88;18,7;76;48;2,066667;
1993-06-23;8,4;0;33,8;24,08;16,2;66,75;37;1,6;
1993-06-24;8,7;0;34,4;24;16,5;65,75;35;2,333333;
1993-06-25;9;0;34,6;23,96;16,4;63,75;35;2,4;
1993-06-26;8,4;0;34;23,28;16,5;70,5;34;2;
1993-06-27;8,1;0;33,4;23,38;16;71;39;2,133333;
1993-06-28;7,3;0;34,5;24,14;15,9;66,75;34;2;
1993-06-29;8;0;35,5;24,5;17,1;70;33;1,933333;
1993-06-30;6,6;0;33,6;25,26;19;72;44;2,1;
1993-07-01;5,7;0;33,1;25,02;19,5;78,5;59;2,066667;
1993-07-02;7,7;0;33,5;24,66;17,9;75,75;52;2,133333;
1993-07-03;7,9;,1;34,1;24,4;16,5;73,25;45;2,1;
1993-07-04;7;0;34,7;24,98;18,1;76,25;46;1,5;
1993-07-05;6,6;0;31,2;23,54;17,3;81,5;60;2,166667;
1993-07-06;7,6;0;34,1;24,84;17;77,5;48;2,033333;
1993-07-07;8,2;0;34,7;24,22;18;67;35;2,166667;
1993-07-08;8,4;0;34,7;24,12;16,1;69;34;2,1;
1993-07-09;8,6;0;33,3;23,32;16,1;70,75;36;2,133333;
1993-07-10;9,2;0;34,3;24;16,3;62,5;32;2,1;
1993-07-11;7,2;0;33,3;24,48;18,8;65;39;2,133333;
1993-07-12;9;0;33,6;23,34;15,9;61,25;29;1,466667;
1993-07-13;8,8;0;34,1;24,1;16,4;62,25;33;2,133333;
1993-07-14;6,2;0;33,3;24,42;17,1;68,75;43;2,1;
1993-07-15;7,3;0;34,5;24,84;19,3;65;33;2,1;
1993-07-16;4;0;34,3;23,46;16;58,75;30;2,2;
1993-07-17;9,2;0;34;23,26;14,5;57,75;29;2,2;
1993-07-18;9,9;0;34,1;23,84;15,7;54,25;26;2,766667;
1993-07-19;9,9;0;34,3;23,54;14,8;56,25;30;2,033333;
1993-07-20;7,3;0;34,5;24,04;16,9;53,25;27;2,166667;
1993-07-21;10,1;0;34,5;22,94;14;55,5;27;2,166667;
1993-07-22;9,6;0;34,5;23,72;14,3;57,5;28;2,133333;
1993-07-23;8,6;0;35,1;24,34;15,6;60,25;31;2,1;
1993-07-24;10,1;0;35,5;24,4;16,7;56,5;25;2;
1993-07-25;8,6;0;34,9;24,26;15,6;64;35;2,1;
1993-07-26;3,9;0;32,7;24,1;17,3;71,5;48;2,066667;
1993-07-27;6,7;0;34,3;24,96;17;70;38;2,166667;
1993-07-28;8;0;34,5;24,64;17,3;66,75;39;2,133333;
1993-07-29;9,4;0;35,1;24,24;16,1;52,5;25;2,433333;
1993-07-30;10;0;34,9;23,98;15,7;52,5;21;2,133333;
1993-07-31;10,4;0;35,1;23,58;14,5;52;21;2,066667;
1993-08-01;9,6;0;34,7;23,58;15,4;56,5;26;2,066667;
1993-08-02;5,9;0;33,4;25,02;15,9;64,25;43;1,6;
1993-08-03;9,6;0;34,7;25,24;16,9;58;30;2,4;
1993-08-04;8,9;0;34,8;24,74;17,3;59;32;1,733333;
1993-08-05;7,7;0;35,4;24,46;16,2;56;29;1,6;
1993-08-06;9,5;0;35;25,58;20,5;54,25;28;2,266667;
1993-08-07;9,3;0;34,6;24,5;16,9;55,5;27;2,266667;
1993-08-08;8,4;0;35,5;25,5;16,8;53,25;30;2,133333;
1993-08-09;9,9;0;35,5;24,96;17,3;53,75;29;1,533333;
1993-08-10;6,7;0;33,3;24,32;16,3;87,5;68;2,066667;
1993-08-11;8,6;11,5;34,9;25,92;19;84,75;82;2,3;
1993-08-12;5,1;7,2;33,5;25,76;19,8;85,5;77;2,1;
1993-08-13;8;13,4;34,3;25,22;19,4;74,75;43;2,1;
1993-08-14;8,8;0;34,3;25,16;19,1;71;42;2,2;
1993-08-15;3,1;0;32,1;25,4;19,6;84,25;58;2,166667;
1993-08-16;2,7;2,3;30,7;24,6;20,5;83,25;61;2,266667;
1993-08-17;6,4;0;33,7;25,28;21,3;76,75;41;1,4;
1993-08-18;3,3;0;30,1;24,2;19,1;85;70;1,6;
1993-08-19;6,5;3;32,7;24,92;19,5;83,5;63;1,533333;
1993-08-20;7,1;1,8;34,6;26,36;22,1;85,25;72;2,866667;
1993-08-21;,1;40,6;25,6;22,16;19,5;92;82;2,266667;
1993-08-22;7,3;27,6;32,5;25,04;19,5;80;52;2,266667;
1993-08-23;4,2;0;31,2;23,86;20,3;86,75;56;1,833333;
1993-08-24;8,8;14,3;34,1;24,62;19;82,75;42;2,066667;
1993-08-25;9,6;0;34,8;24,68;18,8;71,25;41;2,1;
1993-08-26;9,7;0;34,9;24,9;17,8;69,25;36;1,466667;
1993-08-27;9,3;0;33,5;25,14;18;76;50;1,566667;
1993-08-28;5,7;0;32,7;25,52;21,2;77;50;2,1;
1993-08-29;7,2;0;33,5;26,32;20,3;54,75;50;2;
1993-08-30;,2;0;30,3;24,36;20,7;92,25;46;1,933333;
1993-08-31;5,8;1,7;32,3;24,24;18,6;84,5;60;1,533333;
1993-09-01;5,2;0;32,1;24,54;18,8;82,5;61;1,533333;
1993-09-02;3,4;0;31,3;23,92;18,5;83,5;64;2,333333;
1993-09-03;3,2;0;30,5;24,3;19;82,5;59;2,333333;
1993-09-04;7,3;0;32,8;24,74;20,3;84,5;77;1,533333;
1993-09-05;3,9;0;30,9;23,7;18,6;91,25;81;1,933333;
1993-09-06;8,8;6,6;32,9;24,3;18,9;77;46;2,266667;
1993-09-07;9,3;0;34;25,68;19,1;70,5;42;2,2;
1993-09-08;4,1;0;32,1;25,76;20,7;75,25;54;2,333333;
1993-09-09;0;0;27,2;23,12;21,2;90,25;77;2,066667;
1993-09-10;8,8;,3;34,3;23,86;19,1;71,25;36;1,6;
1993-09-11;8,4;0;34;24,64;16,3;73;47;2,2;
1993-09-12;6,9;0;34;25,34;20,5;72,5;46;1,933333;
1993-09-13;6;0;33,4;24,88;19;75,25;49;2,333333;
1993-09-14;6,4;0;33,3;25,04;19,4;63,75;42;2,533333;
1993-09-15;6,8;0;33,8;24,26;17,7;72,25;42;2,133333;
1993-09-16;9,2;0;34,8;24,88;17,6;65,25;36;2,2;
1993-09-17;9,5;0;35;25,52;18,1;67;37;1,933333;
1993-09-18;3,4;0;31,9;25,62;20,4;75,75;56;2,066667;
1993-09-19;5,7;0;34;25,14;21,1;78,5;48;2,4;
1993-09-20;4,7;11,6;30,9;24,76;20,7;81,75;60;2,2;
1993-09-21;7,6;0;33,6;25,46;19,1;71,75;49;2,033333;
1993-09-22;6,2;0;33,7;25,62;18,2;82,25;70;2,1;
1993-09-23;3,9;,3;33,3;25,78;21,4;78;49;2,566667;
1993-09-24;3,7;39,9;33,3;24,66;21,2;82,5;53;2,066667;
1993-09-25;2,7;4,6;32,1;24,42;20,2;85;58;2,033333;
1993-09-26;7,3;,5;32,5;25,22;20,4;79,25;52;2,1;
1993-09-27;4,7;0;31,8;25,14;21,1;83,25;58;2,266667;
1993-09-28;,6;0;30;24,2;20,4;88,5;75;1,933333;
1993-09-29;6,3;1,8;32,8;25,24;19,6;79,5;52;2,266667;
1993-09-30;,9;0;30,8;24,6;20,6;83;61;1,466667;
1993-10-01;4,2;,1;32,5;24,64;19,1;80,75;57;1,8;
1993-10-02;7,9;2;35,4;26,2;18,6;75,75;46;2,066667;
1993-10-03;2,5;0;32,1;24,64;20,5;90;72;2,2;
1993-10-04;3,1;12,4;31;24,16;19,1;86,75;67;2;
1993-10-05;5,1;15,8;32,3;25,7;21,9;77;56;2,2;
1993-10-06;6,5;0;33,3;25,8;21,4;81,5;55;2;
1993-10-07;5,1;0;33,9;25,88;20,9;91,75;76;1,5;
1993-10-08;0;38,5;24,7;22,88;21,8;97;97;2,2;
1993-10-09;4,3;25,6;30,8;24,9;21,2;81;59;2,266667;
1993-10-10;10,1;0;33,3;25,42;19,7;72;47;2,2;
1993-10-11;10,5;0;34,4;26,28;19;67,25;44;2,333333;
1993-10-12;8,3;0;34,3;26,32;20,4;71;43;1,533333;
1993-10-13;0;0;26,3;23,38;20,7;91,5;80;1,533333;
1993-10-14;1,8;23,1;30,7;24,7;19,8;89,25;76;1,6;
1993-10-15;0;3,6;26,6;22,98;20,8;94,75;85;1,2;
1993-10-16;3;4,1;31,7;24,24;20,5;84;60;2,066667;
1993-10-17;,7;0;29,3;24,02;19,4;88,5;75;1,933333;
1993-10-18;6,1;,3;33,1;26,08;21;75,25;57;2,2;
1993-10-19;5,6;0;32,9;25,24;20,2;79,5;58;2,066667;
1993-10-20;5,7;0;32,7;25,64;19,5;80;64;1,466667;
1993-10-21;1,9;0;31,6;25,68;22;90,25;79;2,133333;
1993-10-22;1,2;,7;32;24,46;22;88;63;2,2;
1993-10-23;2,9;24,5;31,2;24,56;20,6;87;63;2,133333;
1993-10-24;7,1;0;33,7;26,52;20,6;81;58;2,133333;
1993-10-25;,4;0;28,3;24,4;20,7;91,5;77;2,333333;
1993-10-26;0;22,8;27,4;23,54;20,7;92;79;2,066667;
1993-10-27;6,9;0;33,4;24,7;19,4;82,75;62;1,466667;
1993-10-28;,8;0;28,9;24,42;19,4;94,75;85;2,066667;
1993-10-29;4,8;7,6;31,7;23,86;20,4;86,5;60;2,266667;
1993-10-30;10,4;4,2;33,4;24,76;18,2;74;41;2,2;
1993-10-31;3,7;0;30,5;24,34;18,6;85,5;73;2,333333;
1993-11-01;4,6;0;32,5;26,06;20,9;84;63;2,2;
1993-11-02;7,6;0;34,5;26,86;21,6;79;53;2,1;
1993-11-03;2;0;32,5;26,42;21,6;79,25;60;1,466667;
1993-11-04;1,9;0;32,2;25,16;21,9;85,25;68;2,5;
1993-11-05;0;52,6;28,2;24,06;21,4;89,5;75;2,2;
1993-11-06;,1;,6;28,9;23,96;22,3;95,75;95;2,1;
1993-11-07;2,8;19,6;31,6;24,9;21,9;83,5;60;2,133333;
1993-11-08;5,9;0;31,7;25,44;20,3;86,25;72;2,266667;
1993-11-09;1,8;9,7;28,7;24,48;22,1;87,25;76;2,333333;
1993-11-10;2,9;7;31,3;24,84;21,7;86,75;63;1,6;
1993-11-11;5,2;0;32,1;24,92;20,4;78,75;49;2,266667;
1993-11-12;4,9;0;31,1;24,96;19,3;81,5;64;2,066667;
1993-11-13;3,4;10,1;31,5;26,1;22,2;80,5;63;2,133333;
1993-11-14;8,7;0;34,3;26,3;21,9;71,75;42;1,8;
1993-11-15;2,7;0;31,8;26,1;21,9;85,25;67;2,066667;
1993-11-16;0;0;27,7;24,28;22,9;88,25;78;2,166667;
1993-11-17;2,7;0;30,8;24,52;20,2;88,25;68;2;
1993-11-18;0;8,8;25,9;22,22;20,8;94,75;89;2,133333;
1993-11-19;4,3;2,3;31,6;23,9;18,3;86,25;68;2,233333;
1993-11-20;,7;10,7;28,5;23,52;21,3;91;76;2;
1993-11-21;5,6;0;31,2;25,2;21;92,5;83;2,1;
1993-11-22;1,3;1,9;27,6;23,76;22,1;91,5;77;2,466667;
1993-11-23;5,2;0;31,9;24,72;20,7;89;76;2,066667;
1993-11-24;7,9;22,4;32,5;25,56;19,7;82;59;1,533333;
1993-11-25;4;2,4;33,4;25,62;20,8;81,25;57;2,2;
1993-11-26;3,5;1,2;31,6;25,4;20,9;83;59;1,6;
1993-11-27;3,2;0;31,3;25,76;20,8;82,5;71;2,166667;
1993-11-28;6,8;0;32,8;25,32;19,6;82,25;62;2;
1993-11-29;2,4;0;30,8;26,04;21,9;91;81;2,2;
1993-11-30;0;71,1;25;22,4;21,5;96,5;95;1,933333;
1993-12-01;4,9;5;31,4;24,18;19,5;87,5;64;null;
1993-12-02;5,2;2,3;32;26,28;21,7;87,25;74;null;
1993-12-03;4,9;,2;31,8;23,86;20,3;87,25;66;null;
1993-12-04;7;22,4;32,9;26,06;21,5;81;60;null;
1993-12-05;6;0;32,7;26,34;21,7;81;59;null;
1993-12-06;,3;,5;27,5;24,2;22,5;89;78;null;
1993-12-07;1;,2;32,5;25,76;20,5;86;60;null;
1993-12-08;1,5;0;32,4;26,5;21,9;89,75;80;null;
1993-12-09;1,6;,4;30,9;25,82;21,8;90;77;null;
1993-12-10;0;0;31;25,02;21,3;85,75;62;null;
1993-12-11;0;0;31,1;25,74;21,6;85,25;64;null;
1993-12-12;,2;1,4;30,8;25,9;21,4;null;82;null;
1993-12-13;0;0;31,8;25,48;22,7;86,75;62;null;
1993-12-14;0;4,7;25,7;24,14;22,7;94,75;92;null;
1993-12-15;1,7;29,5;31,6;25,16;21,7;86,75;69;null;
1993-12-16;,5;3,6;31,7;25,52;22,5;85;66;null;
1993-12-17;2,3;0;33,7;26,1;22,1;80,25;57;null;
1993-12-18;0;19,8;28,4;23,74;21,7;93,25;86;null;
1993-12-19;1,9;1,3;30,2;24,5;21;95;91;null;
1993-12-20;,9;10,5;29,4;24,62;21,7;95;83;null;
1993-12-21;2;42,6;30,3;24,96;21,6;86,75;73;null;
1993-12-22;0;0;27,8;24,76;22,3;91,25;78;null;
1993-12-23;0;0;26,5;23,76;21,7;93,75;84;null;
1993-12-24;0;23,6;25,8;22,74;21,3;92;83;null;
1993-12-25;,4;0;30,7;24,48;20,5;94;85;null;
1993-12-26;0;18,2;25,2;22,54;20,8;96;91;null;
1993-12-27;,7;46,1;28,6;23,76;20,8;92,5;79;null;
1993-12-28;1;5,8;27,1;22,66;21,3;94,75;85;null;
1993-12-29;3,8;8,2;31,4;25,06;20,3;93,75;86;null;
1993-12-30;2,1;30,4;31,7;25,76;20,6;83,75;59;null;
1993-12-31;,2;0;31,2;25,86;21,4;85,75;68;null;
1994-01-01;5,1;,2;31,2;24,86;21,2;91,25;84;null;
1994-01-02;2,9;18,9;30,6;24,76;21,9;84,75;59;null;
1994-01-03;1,2;0;29,9;25,02;22;88,5;71;null;
1994-01-04;3,8;5,4;32;25,3;22,7;87,25;68;null;
1994-01-05;,4;45,6;29,3;25,14;22,3;87;71;null;
1994-01-06;3,6;32,2;30,1;24,28;21,5;89;70;null;
1994-01-07;4,8;,1;31,5;25,48;22,4;85,25;63;null;
1994-01-08;0;10,6;25,8;22,96;21,8;97;92;null;
1994-01-09;2,9;1,6;31,7;24,78;21,2;86,5;60;null;
1994-01-10;4,9;0;32,6;25,78;20,7;84,75;62;null;
1994-01-11;4,6;8,2;32;26;22,3;86,5;77;null;
1994-01-12;,8;13,6;28,5;23,76;21,9;88,75;69;null;
1994-01-13;2,4;0;31,3;25,3;21,8;84,75;61;null;
1994-01-14;3,9;32,6;30,1;23,8;21,4;88,75;62;null;
1994-01-15;,4;18,8;28,9;23,5;21,2;91,75;72;null;
1994-01-16;,2;0;29,5;24,76;21,8;93;87;null;
1994-01-17;2,5;37,8;29,2;23,92;22,1;93,75;85;null;
1994-01-18;5,2;,7;31,9;24,88;20,9;88,75;68;null;
1994-01-19;4,5;,6;31,7;25,16;21,6;85,75;62;null;
1994-01-20;2,9;,8;31,5;25,14;22,1;88;65;null;
1994-01-21;6,7;,2;32,6;25,78;21;80,25;55;null;
1994-01-22;3,2;30,2;31,7;24,86;21,3;89,25;66;null;
1994-01-23;5,4;0;31,6;25,44;21,4;87,25;66;null;
1994-01-24;3,3;5;32;24,78;21,5;87;60;null;
1994-01-25;3,1;29,7;29,9;24,98;20,8;92,25;85;null;
1994-01-26;3,7;0;30,1;24,76;21,9;87,75;72;null;
1994-01-27;8,6;2,4;32,9;26,32;20,5;78,5;61;null;
1994-01-28;7,4;8;33,1;25,44;21,3;80,75;60;null;
1994-01-29;3,8;0;32,6;25,64;20,8;89,75;75;null;
1994-01-30;1,3;1,8;29,8;24,48;21,8;90,5;72;null;
1994-01-31;0;33,2;26,8;23,32;21,5;93,25;81;null;
1994-02-01;2,2;3,3;31;24,74;21,8;88,5;62;null;
1994-02-02;4,6;5,7;31,8;24,64;21,4;85,75;60;null;
1994-02-03;4,4;,3;31,6;24,8;21,2;84,25;64;null;
1994-02-04;1,6;,7;31,4;24,5;22;86,5;64;null;
1994-02-05;6,2;4,7;31,4;25;20,9;87,5;72;null;
1994-02-06;,3;1,8;28,4;24,08;22,6;94,75;85;null;
1994-02-07;1,2;14,3;30,2;24,64;21,9;84,75;65;null;
1994-02-08;2,2;0;30,8;24,72;21,4;88,25;78;null;
1994-02-09;2;5,3;30,2;24,42;21,9;89,75;69;null;
1994-02-10;1,8;4,7;31;24,52;21,2;89,5;68;null;
1994-02-11;1,4;7,9;30,2;24,96;22,2;87,25;65;null;
1994-02-12;1,5;,7;31;24,54;21,7;86,25;61;null;
1994-02-13;,7;0;27,2;23,92;21,4;92,5;84;null;
1994-02-14;,3;0;28,5;23,92;21,3;90,25;74;null;
1994-02-15;1,6;0;29;24,5;22,5;94,25;87;null;
1994-02-16;0;24,8;29,6;24,74;22,3;89;69;null;
1994-02-17;8,9;0;33,2;25,64;19,5;82,5;58;null;
1994-02-18;4,8;0;31,5;25,4;21,3;93;81;null;
1994-02-19;2,7;2,2;31,6;25,08;21,2;87;64;null;
1994-02-20;3,6;47,8;31,2;24,88;20,9;91,5;84;null;
1994-02-21;,2;,8;29,6;24,98;22,5;90,75;78;null;
1994-02-22;1,8;0;31,2;24,26;21,6;89,5;74;null;
1994-02-23;3,4;6;30,6;24,54;21,2;92,75;87;null;
1994-02-24;2,1;56,6;31,8;25,46;21,6;84,5;63;null;
1994-02-25;2,3;13,1;31,3;24,54;22;89;69;null;
1994-02-26;0;29,6;26,3;23,52;21,9;95,25;86;null;
1994-02-27;,5;15,2;29,9;24,2;22,1;89,25;65;null;
1994-02-28;1,9;23,2;30,8;24,42;21,7;92;72;null;
1994-03-01;3,7;,6;31,8;25,1;21,1;85;61;null;
1994-03-02;2;9,9;29,6;25,22;22;85,25;72;null;
1994-03-03;,3;,3;28,6;25,14;22,8;93,75;90;null;
1994-03-04;,2;33,2;31,2;24,54;21,5;88,75;66;null;
1994-03-05;0;3,2;24;22,8;22,2;95,75;92;null;
1994-03-06;,9;3,6;27,5;23,5;21,7;91,5;81;null;
1994-03-07;4,2;,8;31,2;24,38;20,9;84,75;56;null;
1994-03-08;2,1;0;29,7;24,4;20,3;94,5;84;null;
1994-03-09;5,6;1,9;31;24,82;20,5;91,75;84;null;
1994-03-10;4,9;18,3;32,1;25,8;22,1;84;61;null;
1994-03-11;3,3;36;30,4;24,62;22,1;95,25;89;null;
1994-03-12;7,4;14,4;32,1;25,66;20,2;85;60;null;
1994-03-13;,7;,4;29,6;24,92;21,6;92,75;86;null;
1994-03-14;4,9;7,1;32,1;25,48;21,9;86,25;64;null;
1994-03-15;7,1;19;31,8;25,52;21,6;83,25;60;null;
1994-03-16;1,4;74,2;29,2;24,1;21,9;91,5;74;null;
1994-03-17;,4;,6;28;23,84;22;95;89;null;
1994-03-18;5,8;4,1;32,5;25,96;21,3;81,5;60;null;
1994-03-19;,2;0;31,7;25,86;21,8;85,75;65;null;
1994-03-20;0;,4;29;24,3;21,7;94,75;85;null;
1994-03-21;2,3;13,6;29,9;24,04;21,1;96;93;null;
1994-03-22;1,4;7,5;30,4;25,18;22;90;71;null;
1994-03-23;2,7;0;30,6;24,28;21;92,25;82;null;
1994-03-24;5,1;68,1;32,1;24,9;19,8;86;63;null;
1994-03-25;2;1,1;30,2;25,16;22,3;89,25;71;null;
1994-03-26;,9;7,1;31,2;25,06;21,9;88;70;null;
1994-03-27;6,3;5,5;32,1;25,84;20,9;79,75;58;null;
1994-03-28;5,2;14,5;31,2;25,94;22,5;93;85;null;
1994-03-29;,6;,4;30;25,4;22,3;89,5;76;null;
1994-03-30;,5;43,8;30,6;24,5;20,7;90,75;74;null;
1994-03-31;7,4;,1;32,1;25,54;20,8;85;64;null;
1994-04-01;4,2;0;32,1;25,74;22,8;85,25;63;2,2;
1994-04-02;,1;4,6;26,8;22,84;21,6;96;90;2;
1994-04-03;4,2;,8;31,2;24,32;19,3;87,75;64;2;
1994-04-04;5,5;,8;32;25,64;21,5;88;71;2,4;
1994-04-05;,5;11,7;28,2;24,52;23;93,5;85;2;
1994-04-06;0;59,8;29;24,64;21,9;86,5;74;2,066667;
1994-04-07;3,8;0;32,1;25,36;21,9;86,75;61;2,2;
1994-04-08;3,4;12,3;31,8;25,62;22,9;84,5;60;2,2;
1994-04-09;1,1;5,8;28,7;24,06;22,1;95,25;91;2,1;
1994-04-10;,3;16,8;29,2;23,14;20,8;91,25;71;2,1;
1994-04-11;3,2;19;31,2;24,96;20,4;87;69;2,2;
1994-04-12;7,5;0;32,9;25,64;20,4;80,75;54;2,066667;
1994-04-13;1,7;0;32,1;24,56;20,6;86,75;64;2,133333;
1994-04-14;5,8;0;32,1;25,7;21;83;60;2;
1994-04-15;0;1,5;26,5;23,3;22,1;95,75;92;2,066667;
1994-04-16;6,6;15,6;31,3;25,04;19,2;88;73;1,866667;
1994-04-17;3,8;0;30,7;24,84;22,1;84,75;62;2,2;
1994-04-18;,6;0;31,2;23,9;19,8;97,5;96;2,133333;
1994-04-19;6,2;19,5;31,6;25,34;21,5;86;59;2,133333;
1994-04-20;3,3;,1;30,2;25,32;21,2;86,5;76;2,133333;
1994-04-21;4,9;4,6;31,4;25;22,4;88,25;63;2,4;
1994-04-22;10;,4;32,7;25,34;21,6;82,75;55;2;
1994-04-23;8,7;1,3;32,7;24,94;20,7;85,5;58;2,1;
