,Data,PREC,RAD,TMAX,TMIN,URMAX,URMIN,U
2827,2015-09-28,0.4,1430.6154708333331,30.32083333333333,28.745833333333334,60.125,52.833333333333336,0.9249999999999999
2828,2015-09-29,0.0,1642.2850833333332,30.979166666666668,29.225000000000005,54.166666666666664,48.375,1.0250000000000001
2829,2015-09-30,0.0,1396.4724875,29.287499999999998,27.816666666666663,59.666666666666664,54.333333333333336,0.75
2830,2015-10-01,0.0,1276.8856923076924,30.316666666666674,28.787499999999998,56.958333333333336,51.958333333333336,0.8624999999999999
2831,2015-10-02,0.0,1597.4033866666666,31.495833333333334,29.837500000000006,48.458333333333336,43.5,1.6166666666666665
2832,2015-10-03,0.0,798.6511233333334,31.295833333333334,29.537499999999998,49.958333333333336,44.166666666666664,0.7666666666666666
2833,2015-10-04,0.0,1685.0136233333333,32.24166666666667,30.662500000000005,50.666666666666664,45.958333333333336,1.1958333333333333
2834,2015-10-05,0.0,1588.0033150000002,32.81666666666666,31.45416666666667,47.791666666666664,44.125,1.6833333333333333
2835,2015-10-06,0.0,896.2896376923076,31.504166666666666,30.258333333333336,48.166666666666664,44.416666666666664,2.245833333333333
2836,2015-10-07,0.0,1320.4613076923079,31.28333333333333,29.59166666666667,51.5,46.291666666666664,0.6375000000000001
2837,2015-10-08,0.0,1299.829872307692,31.554166666666664,29.879166666666666,52.708333333333336,46.75,0.9666666666666668
2838,2015-10-09,0.0,1320.9036923076922,31.008333333333336,29.575,58.75,54.041666666666664,1.4041666666666666
2839,2015-10-10,0.0,1352.228993846154,31.583333333333332,30.075,50.375,45.708333333333336,1.5874999999999997
2840,2015-10-11,0.0,1656.8281538461538,32.137499999999996,30.450000000000003,46.291666666666664,40.916666666666664,1.0291666666666668
2841,2015-10-12,0.0,1244.7651700000001,31.275000000000002,29.71666666666667,49.458333333333336,44.125,0.8541666666666666
2842,2015-10-13,0.0,1742.1273683333334,32.27916666666667,30.645833333333332,47.0,42.166666666666664,1.4708333333333334
2843,2015-10-14,0.0,1352.3645776923074,31.71666666666667,30.166666666666668,43.833333333333336,39.125,0.9416666666666668
2844,2015-10-15,0.0,1257.480006923077,32.141666666666666,30.46666666666667,47.333333333333336,42.333333333333336,1.1
2845,2015-10-16,0.0,1491.6076523076924,33.137499999999996,31.64166666666667,43.791666666666664,39.291666666666664,1.4541666666666666
2846,2015-10-17,0.0,1553.9044615384614,32.5,30.987499999999997,43.75,38.291666666666664,0.9625
2847,2015-10-18,0.0,968.3220530769231,32.43333333333333,30.96666666666667,45.416666666666664,40.25,1.1125
2848,2015-10-19,2.0,1358.1295384615385,30.608333333333334,29.254166666666666,61.833333333333336,55.625,1.175
2849,2015-10-20,0.0,1318.7555284615385,30.575,29.15833333333333,55.5,50.708333333333336,1.1541666666666666
2850,2015-10-21,0.0,1516.7519869230766,31.71666666666667,30.0625,51.041666666666664,45.333333333333336,0.7958333333333334
2851,2015-10-22,0.0,765.3042453846153,30.004166666666666,28.77916666666667,57.75,53.0,1.225
2852,2015-10-23,0.0,1461.0082307692307,30.679166666666664,29.254166666666666,57.041666666666664,52.25,1.0291666666666668
2853,2015-10-24,3.6,1190.7112233333335,29.854166666666668,28.162500000000005,63.25,56.25,1.6708333333333334
2854,2015-10-25,0.0,1348.5424361538464,31.02916666666667,29.379166666666666,53.333333333333336,47.25,1.0541666666666667
2855,2015-10-26,0.4,1097.9913346153846,29.895833333333332,28.441666666666666,58.083333333333336,51.208333333333336,1.0041666666666667
2856,2015-10-27,0.0,1108.3168999999998,30.4875,28.979166666666668,58.041666666666664,52.541666666666664,0.7833333333333333
2857,2015-10-28,1.4,1139.3297164285716,30.354166666666668,28.566666666666666,60.333333333333336,53.291666666666664,1.5041666666666667
2858,2015-10-29,0.0,943.3630653846153,28.833333333333332,27.629166666666666,66.875,62.166666666666664,0.7541666666666668
2859,2015-10-30,45.6,1246.0003728571428,30.558333333333337,28.65416666666667,62.583333333333336,55.5,0.875
2860,2015-10-31,4.8,1054.176223076923,27.912499999999998,26.670833333333334,73.08333333333333,68.25,1.2583333333333335
2861,2015-11-01,0.0,1168.1597815384616,29.77916666666667,28.5,63.625,57.583333333333336,1.0416666666666667
2862,2015-11-02,0.0,1455.512543846154,30.424999999999997,28.958333333333332,61.083333333333336,55.25,0.8291666666666666
2863,2015-11-03,3.8,1429.4692900000002,30.083333333333332,28.73333333333333,64.83333333333333,57.75,1.0458333333333334
2864,2015-11-04,18.799999999999997,1491.7016876923074,27.912499999999998,26.129166666666663,74.0,66.125,1.2
2865,2015-11-05,0.0,1388.5310592307692,28.662499999999994,27.354166666666668,65.33333333333333,59.541666666666664,0.9041666666666667
2866,2015-11-06,0.0,883.2823153846153,28.46666666666667,27.27916666666667,67.875,62.083333333333336,0.3833333333333333
2867,2015-11-07,0.0,1184.1975384615384,29.208333333333332,27.9375,69.29166666666667,64.04166666666667,0.6041666666666666
2868,2015-11-08,0.0,1205.326923076923,29.120833333333334,28.133333333333336,68.08333333333333,64.0,0.9874999999999999
2869,2015-11-09,0.0,1113.4991884615383,29.741666666666664,28.395833333333332,63.208333333333336,57.541666666666664,0.9
2870,2015-11-10,0.0,1012.2965369230769,29.570833333333336,28.316666666666663,64.29166666666667,59.541666666666664,0.9041666666666668
2871,2015-11-11,0.0,1767.414870769231,29.97083333333333,28.45,62.583333333333336,56.583333333333336,0.8375
2872,2015-11-12,0.0,1119.7768561538462,29.991666666666664,28.458333333333332,62.75,56.5,0.7625000000000001
2873,2015-11-13,0.0,1314.4362123076926,30.349999999999998,28.887500000000003,60.5,55.208333333333336,0.8625000000000002
2874,2015-11-14,0.0,1112.8302307692306,30.541666666666668,29.3875,56.291666666666664,51.25,1.4166666666666667
2875,2015-11-15,0.0,1459.181963846154,29.704166666666666,28.129166666666666,62.083333333333336,55.458333333333336,0.725
2876,2015-11-16,0.0,1408.9446938461538,30.491666666666664,29.037500000000005,56.125,49.333333333333336,0.55
2877,2015-11-17,0.0,972.987,29.825,28.766666666666666,61.5,56.875,0.9958333333333335
2878,2015-11-18,0.0,1171.6661115384613,30.42083333333333,28.962500000000002,63.708333333333336,58.375,0.4625000000000001
2879,2015-11-19,0.0,1326.77157,31.225000000000005,29.854166666666668,54.75,48.958333333333336,0.9583333333333334
2880,2015-11-20,0.0,767.4618949999999,29.570833333333336,28.720833333333335,63.833333333333336,59.833333333333336,1.1833333333333333
2881,2015-11-21,0.0,1376.2450530769229,29.9875,28.662499999999998,61.583333333333336,56.166666666666664,0.9625
2882,2015-11-22,0.0,1378.7248376923078,31.0625,29.333333333333332,56.458333333333336,50.75,0.7666666666666666
2883,2015-11-23,0.0,1116.5432369230768,31.095833333333335,29.6875,54.25,49.0,0.8291666666666666
2884,2015-11-24,0.0,418.0076366666667,26.983333333333334,26.0125,78.70833333333333,73.45833333333333,0.9166666666666666
2885,2015-11-25,0.0,1372.8632307692308,28.612499999999997,27.462499999999995,71.41666666666667,66.95833333333333,0.5166666666666667
2886,2015-11-26,0.0,1120.565613846154,28.850000000000005,27.483333333333334,73.16666666666667,67.16666666666667,0.9791666666666666
2887,2015-11-27,0.2,1193.950117692308,29.224999999999998,28.10833333333333,68.75,63.625,0.5541666666666667
2888,2015-11-28,0.0,1071.1848692307694,29.883333333333336,28.599999999999994,62.75,56.75,0.7458333333333332
2889,2015-11-29,0.0,1492.179923076923,29.795833333333334,28.266666666666666,68.25,60.833333333333336,0.5791666666666666
2890,2015-11-30,0.0,1476.1213230769229,30.758333333333336,29.28333333333333,60.916666666666664,55.25,0.9333333333333332
2891,2015-12-01,0.0,1488.744053076923,31.90416666666667,30.19583333333333,53.208333333333336,46.833333333333336,1.2750000000000001
2892,2015-12-02,0.0,887.7730984615384,31.195833333333336,29.7375,54.541666666666664,49.708333333333336,0.8458333333333333
2893,2015-12-03,0.0,797.3644338461539,30.28333333333333,29.366666666666664,60.666666666666664,56.375,1.3458333333333332
2894,2015-12-04,0.0,1247.8288476923076,30.275000000000002,28.9875,59.166666666666664,54.0,0.9375
2895,2015-12-05,0.0,1070.4633076923078,30.15416666666667,29.016666666666666,59.5,54.5,1.0291666666666666
2896,2015-12-06,0.0,1061.5544166666668,29.6125,28.45416666666667,64.75,59.875,0.4083333333333334
2897,2015-12-07,0.0,1022.0543308333332,29.97083333333333,28.59166666666667,59.0,54.041666666666664,1.2
2898,2015-12-08,0.0,1353.2637584615384,30.77916666666667,29.0625,56.416666666666664,50.083333333333336,0.7458333333333332
2899,2015-12-09,0.0,1098.1019392307694,29.212499999999995,27.883333333333336,65.625,59.958333333333336,0.5708333333333333
2900,2015-12-10,0.0,826.7822142857143,29.808333333333337,28.591666666666665,64.66666666666667,59.166666666666664,0.6749999999999999
2901,2015-12-11,0.0,779.2651778571428,29.645833333333332,28.299999999999997,66.625,61.25,0.5625
2902,2015-12-12,0.0,1245.8544407142858,29.558333333333334,27.716666666666665,68.125,60.958333333333336,0.9375
2903,2015-12-13,0.0,1219.0963184615384,28.925,27.629166666666666,68.08333333333333,62.958333333333336,0.7291666666666666
2904,2015-12-14,0.0,1588.9855384615385,30.23333333333333,28.59583333333333,61.375,55.208333333333336,0.8250000000000001
2905,2015-12-15,0.0,958.3656923076923,29.066666666666663,27.537499999999998,64.70833333333333,58.375,0.8249999999999998
2906,2015-12-16,0.0,1236.266080769231,26.416666666666668,24.925,78.79166666666667,72.83333333333333,0.6958333333333334
2907,2015-12-17,0.0,1138.0139285714286,27.254166666666666,25.89166666666667,76.83333333333333,70.375,0.8083333333333335
2908,2015-12-18,0.0,1068.2716507142857,27.537499999999998,26.208333333333332,78.25,71.45833333333333,0.6166666666666667
2909,2015-12-19,0.0,1096.59,26.958333333333332,25.791666666666668,81.58333333333333,76.41666666666667,0.5125000000000001
2910,2015-12-20,0.0,1074.5759435714285,27.3,25.849999999999998,81.125,73.75,0.5875
2911,2015-12-21,0.0,800.1111357142858,27.383333333333336,26.399999999999995,78.95833333333333,74.29166666666667,0.42500000000000004
2912,2015-12-22,0.0,1285.2419015384614,29.170833333333334,27.858333333333334,72.54166666666667,66.75,0.6041666666666666
2913,2015-12-23,0.0,1016.254726923077,28.395833333333332,27.35833333333333,72.08333333333333,67.20833333333333,0.725
2914,2015-12-24,0.0,864.3746907142859,29.25,28.104166666666668,66.91666666666667,61.291666666666664,0.7708333333333334
2915,2015-12-25,0.0,1015.0132357142858,27.412500000000005,25.72083333333333,76.91666666666667,70.0,0.8041666666666667
2916,2015-12-26,0.0,1119.1392653846153,26.650000000000002,25.508333333333336,76.16666666666667,70.79166666666667,0.43750000000000006
2917,2015-12-27,0.0,1446.5626153846156,28.416666666666668,27.208333333333332,74.375,69.04166666666667,0.49583333333333335
2918,2015-12-28,0.0,892.0100130769231,28.916666666666668,27.766666666666666,68.83333333333333,62.875,0.9958333333333332
2919,2015-12-29,0.0,1737.5616923076923,30.629166666666666,29.179166666666664,57.916666666666664,51.75,1.0125
2920,2015-12-30,0.0,1339.2109184615383,30.425,29.145833333333332,58.791666666666664,52.958333333333336,0.6916666666666665
2921,2015-12-31,0.0,642.1483076923078,26.84166666666667,26.02916666666667,78.45833333333333,74.375,0.8874999999999998
2922,2016-01-01,0.0,259.83025538461544,24.495833333333326,23.95,87.54166666666667,84.91666666666667,0.5166666666666666
2923,2016-01-02,0.0,1377.7079899999999,27.037500000000005,25.79583333333333,78.33333333333333,73.125,0.5708333333333333
2924,2016-01-03,0.0,1132.685829230769,27.3875,25.75,80.04166666666667,73.79166666666667,0.5791666666666667
2925,2016-01-04,0.0,1356.7923038461538,28.45,27.375,77.25,72.29166666666667,0.5708333333333334
2926,2016-01-05,0.0,994.1099538461539,28.704166666666662,27.650000000000002,75.04166666666667,69.04166666666667,0.5083333333333334
2927,2016-01-06,0.0,851.1420876923078,28.150000000000002,27.333333333333332,79.0,74.58333333333333,0.7291666666666666
2928,2016-01-07,0.0,570.3678853846154,27.441666666666666,26.758333333333336,81.16666666666667,76.91666666666667,0.4916666666666667
2929,2016-01-08,0.0,579.1377415384616,25.929166666666664,25.116666666666664,87.25,83.45833333333333,0.37916666666666665
2930,2016-01-09,0.0,840.8101814285714,26.55,25.554166666666664,85.125,80.45833333333333,0.7583333333333333
2931,2016-01-10,0.0,555.7043784615385,26.099999999999994,25.520833333333332,86.875,84.5,0.5958333333333333
2932,2016-01-11,0.0,1300.3717692307694,28.65833333333333,27.729166666666668,77.0,71.95833333333333,0.4291666666666667
2933,2016-01-12,0.0,965.5388453846153,29.691666666666666,28.504166666666666,72.125,65.83333333333333,0.5333333333333333
2934,2016-01-13,0.0,146.67461538461538,25.604166666666668,24.895833333333332,88.20833333333333,86.45833333333333,0.5833333333333334
2935,2016-01-14,0.0,1067.8182946153847,25.941666666666663,25.054166666666664,85.5,81.5,0.5583333333333333
2936,2016-01-15,0.0,1358.255416923077,27.95416666666667,26.96666666666667,78.29166666666667,73.20833333333333,0.5750000000000001
2937,2016-01-16,0.0,1286.040776153846,27.900000000000002,26.59583333333333,81.375,75.25,0.7916666666666666
2938,2016-01-17,0.0,261.91776923076924,25.933333333333337,25.3875,89.58333333333333,87.79166666666667,0.3333333333333333
2939,2016-01-18,0.0,967.4698461538461,26.98333333333333,26.05,84.75,80.54166666666667,0.9166666666666666
2940,2016-01-19,0.0,879.683803076923,27.09583333333333,26.337499999999995,82.375,79.16666666666667,1.1041666666666667
2941,2016-01-20,0.0,720.3603607692307,27.0125,26.03333333333333,79.95833333333333,75.375,0.7624999999999998
2942,2016-01-21,2.0,459.18672692307695,25.866666666666664,25.04583333333333,85.70833333333333,80.95833333333333,0.5625000000000001
2943,2016-01-22,3.6,1053.195923076923,26.77916666666667,25.695833333333336,83.125,77.95833333333333,0.4583333333333333
2944,2016-01-23,27.2,1146.4912307692307,26.97083333333333,25.816666666666666,84.25,78.5,0.5166666666666667
2945,2016-01-24,7.4,887.6150246153846,27.21666666666667,25.99166666666667,85.0,78.79166666666667,0.7000000000000001
2946,2016-01-25,0.0,1371.3776923076923,27.970833333333335,26.875,81.0,76.375,0.6583333333333333
2947,2016-01-26,10.000000000000002,360.0885853846153,26.212499999999995,25.59583333333333,86.41666666666667,83.375,0.4041666666666666
2948,2016-01-27,19.599999999999998,912.8882307692307,25.895833333333332,25.004166666666666,86.04166666666667,82.375,1.1833333333333333
2949,2016-01-28,39.0,649.9251676923076,24.008333333333336,23.395833333333332,88.375,85.83333333333333,0.2916666666666667
2950,2016-01-29,0.0,1453.898923076923,27.195833333333336,26.349999999999998,79.70833333333333,75.0,0.6625
2951,2016-01-30,6.4,1393.5464946153845,27.650000000000002,26.40833333333333,77.54166666666667,70.79166666666667,0.8624999999999999
2952,2016-01-31,4.8,1749.961923076923,27.8625,26.441666666666666,77.29166666666667,69.95833333333333,0.7291666666666666
2953,2016-02-01,0.0,1283.081764,27.94583333333333,26.72083333333333,76.33333333333333,69.75,1.0208333333333333
2954,2016-02-02,0.0,1069.8230784615384,26.325,25.183333333333334,80.25,74.91666666666667,0.8666666666666667
2955,2016-02-03,11.2,1466.5710984615384,27.70416666666667,26.216666666666665,78.75,72.25,0.6
2956,2016-02-04,0.0,825.8605571428573,27.0625,25.895833333333332,79.16666666666667,73.66666666666667,0.85
2957,2016-02-05,0.4,698.8296453846154,26.537500000000005,25.504166666666666,84.625,79.29166666666667,0.4166666666666667
2958,2016-02-06,0.2,1693.3231992307692,28.25,26.77916666666667,79.375,73.04166666666667,0.3833333333333333
2959,2016-02-07,0.0,1852.3563553846152,29.054166666666664,27.745833333333334,72.875,66.66666666666667,0.725
2960,2016-02-08,0.0,1876.6223076923077,29.3,27.850000000000005,69.79166666666667,63.208333333333336,0.9375
2961,2016-02-09,0.0,1844.0440246153846,29.450000000000003,27.895833333333332,66.79166666666667,60.291666666666664,1.2375
2962,2016-02-10,0.0,1602.2227638461538,29.633333333333336,28.120833333333337,69.58333333333333,63.0,0.8625000000000002
2963,2016-02-11,29.8,1119.5198592307693,27.599999999999998,25.849999999999998,78.16666666666667,70.75,0.6916666666666668
2964,2016-02-12,33.6,1346.8684107692306,27.1875,25.875,81.29166666666667,75.33333333333333,0.5875
2965,2016-02-13,14.4,994.1483876923076,26.583333333333332,25.3125,86.45833333333333,80.91666666666667,0.3541666666666667
2966,2016-02-14,4.2,951.3897664285714,26.46666666666667,25.416666666666668,85.41666666666667,80.79166666666667,0.32499999999999996
2967,2016-02-15,0.0,1346.7236923076923,27.854166666666668,26.849999999999998,78.04166666666667,73.20833333333333,0.47500000000000003
2968,2016-02-16,0.0,1541.7053546153845,28.7625,27.545833333333334,73.29166666666667,67.08333333333333,0.8624999999999999
2969,2016-02-17,0.0,1904.7316923076924,29.53333333333333,28.366666666666664,73.625,67.5,0.7083333333333334
2970,2016-02-18,0.0,1662.00754,29.479166666666668,27.991666666666664,73.08333333333333,66.25,0.4416666666666667
2971,2016-02-19,0.0,1392.0693646153845,29.345833333333335,28.03333333333333,74.58333333333333,67.79166666666667,0.5333333333333333
2972,2016-02-20,3.0,1244.5142876923078,28.4875,27.070833333333336,76.75,70.08333333333333,1.0833333333333333
2973,2016-02-21,0.0,1471.0724576923076,28.416666666666668,27.22916666666667,76.375,70.75,0.8874999999999998
2974,2016-02-22,0.0,1844.9196976923076,29.145833333333332,27.75833333333333,73.45833333333333,66.91666666666667,0.7999999999999999
2975,2016-02-23,0.0,1642.8236584615386,29.945833333333336,28.34583333333333,69.79166666666667,63.708333333333336,0.975
2976,2016-02-24,0.6,2012.3342307692308,30.625,29.07916666666667,65.70833333333333,59.0,0.9958333333333332
2977,2016-02-25,0.0,1555.5915823076923,30.445833333333336,28.7,67.25,60.583333333333336,1.05
2978,2016-02-26,2.4000000000000004,837.6573192307693,27.900000000000002,26.795833333333334,78.5,72.875,0.6708333333333334
2979,2016-02-27,33.0,414.7699861538462,26.61666666666667,25.53333333333333,87.75,83.58333333333333,0.325
2980,2016-02-28,0.0,1529.543,28.629166666666663,27.241666666666664,78.29166666666667,73.125,0.5375
2981,2016-02-29,0.0,1655.026776923077,29.641666666666666,28.2375,73.91666666666667,68.0,0.6791666666666666
2982,2016-03-01,0.0,1593.670063076923,29.791666666666668,28.195833333333336,74.125,67.375,0.7208333333333332
2983,2016-03-02,1.6,865.6063846153846,27.858333333333334,26.670833333333334,81.91666666666667,76.625,0.7291666666666666
2984,2016-03-03,0.0,544.2416869230768,27.016666666666666,26.345833333333335,82.41666666666667,78.45833333333333,0.2833333333333333
2985,2016-03-04,0.4,1074.6733061538462,28.708333333333332,27.599999999999998,79.375,75.04166666666667,0.3333333333333333
2986,2016-03-05,26.0,865.7790607692307,26.891666666666666,25.42916666666667,87.25,81.29166666666667,0.7166666666666668
2987,2016-03-06,20.0,571.6216450000001,26.083333333333332,25.241666666666664,87.25,84.41666666666667,0.30833333333333335
2988,2016-03-07,1.2000000000000002,513.6233076923077,26.21666666666667,25.5625,88.125,85.70833333333333,0.3041666666666667
2989,2016-03-08,1.5999999999999999,912.6668969230769,27.30416666666667,26.474999999999998,84.45833333333333,80.08333333333333,0.4416666666666667
2990,2016-03-09,0.6000000000000001,814.0483076923077,26.504166666666666,25.570833333333336,83.70833333333333,79.33333333333333,0.23750000000000002
2991,2016-03-10,1.6,1645.2855384615384,27.866666666666664,26.59583333333333,80.33333333333333,75.16666666666667,0.6
2992,2016-03-11,81.6,912.276,26.508333333333336,25.575,84.66666666666667,80.91666666666667,0.7625000000000001
2993,2016-03-12,0.0,1353.3982907692307,28.474999999999998,27.087500000000002,77.95833333333333,71.95833333333333,0.42083333333333334
2994,2016-03-13,0.0,976.5088176923076,28.05,27.087499999999995,79.625,74.66666666666667,0.24583333333333335
2995,2016-03-14,2.4,1042.0336107692308,27.97083333333333,26.64166666666667,80.625,74.70833333333333,0.41250000000000003
2996,2016-03-15,0.0,1300.5927215384615,29.208333333333332,27.86666666666667,75.5,69.66666666666667,0.6208333333333332
2997,2016-03-16,1.2,1404.7375384615384,28.441666666666663,26.76666666666667,81.45833333333333,74.29166666666667,0.32499999999999996
2998,2016-03-17,1.0,1279.464296923077,29.041666666666668,27.524999999999995,76.58333333333333,69.95833333333333,0.9291666666666666
2999,2016-03-18,0.0,1331.2563678571428,28.958333333333332,27.6125,76.79166666666667,71.0,0.7708333333333334
3000,2016-03-19,3.6,1242.9747638461538,29.0625,27.325,80.08333333333333,71.66666666666667,0.48750000000000004
3001,2016-03-20,3.2,849.5394684615384,27.79583333333333,26.52916666666667,82.33333333333333,76.625,0.4458333333333333
3002,2016-03-21,1.6,854.1546923076922,27.325,26.274999999999995,85.20833333333333,79.91666666666667,0.4375
3003,2016-03-22,0.6000000000000001,1328.4735066666667,28.70434782608696,27.317391304347826,80.30434782608695,73.82608695652173,0.42173913043478256
3004,2016-03-23,0.2,1402.0913724999998,28.383333333333336,26.816666666666666,78.29166666666667,71.5,0.6083333333333334
3005,2016-03-24,2.4,1265.707503846154,27.858333333333334,26.229166666666668,80.5,73.95833333333333,0.4708333333333334
3006,2016-03-25,2.2,1335.5704250000001,27.741666666666664,26.3875,83.375,77.95833333333333,0.4791666666666667
3007,2016-03-26,0.2,1261.0362307692308,28.504166666666666,27.1125,81.08333333333333,75.58333333333333,0.3041666666666667
3008,2016-03-27,3.6,1494.064,28.679166666666664,26.712499999999995,83.875,75.91666666666667,0.2625
3009,2016-03-28,0.0,1048.3825158333332,28.59583333333333,27.3125,80.79166666666667,74.95833333333333,0.3958333333333333
3010,2016-03-29,0.2,1347.1076666666668,28.404166666666665,27.15416666666667,79.41666666666667,73.91666666666667,0.42083333333333334
3011,2016-03-30,1.7999999999999998,1577.7486666666668,27.725000000000005,26.03333333333333,81.58333333333333,74.75,0.5541666666666667
3012,2016-03-31,0.0,1415.0245558333334,28.90833333333333,27.695833333333336,76.79166666666667,72.16666666666667,0.6541666666666667
3013,2016-04-01,11.8,1284.3164166666668,27.620833333333337,26.3125,83.66666666666667,77.54166666666667,0.4458333333333333
3014,2016-04-02,0.0,1214.4436875,28.108333333333334,26.925,78.66666666666667,72.91666666666667,0.5583333333333333
3015,2016-04-03,27.2,1139.0865,27.070833333333336,25.791666666666668,82.79166666666667,77.58333333333333,0.45416666666666666
3016,2016-04-04,0.0,1525.2665666666667,29.34583333333333,28.212500000000002,77.16666666666667,71.875,0.45416666666666666
3017,2016-04-05,0.0,1672.25197,29.083333333333332,27.425,78.66666666666667,71.70833333333333,0.4375
3018,2016-04-06,18.4,1124.1046716666667,28.495833333333337,26.875,81.875,74.625,0.4375
3019,2016-04-07,7.6,1200.5446083333334,27.90416666666667,26.4875,84.20833333333333,79.125,0.3125
3020,2016-04-08,0.2,1444.2935958333333,28.40416666666667,27.3,79.91666666666667,74.91666666666667,0.35000000000000003
3021,2016-04-09,0.2,1166.504195,29.175,27.816666666666666,78.08333333333333,72.375,0.3625
3022,2016-04-10,0.0,1616.6822616666668,29.416666666666668,27.883333333333336,76.625,70.54166666666667,0.7291666666666666
3023,2016-04-11,3.0,1103.6132583333333,27.9375,26.725000000000005,81.83333333333333,76.20833333333333,0.4041666666666666
3024,2016-04-12,7.6000000000000005,1105.4591425,26.9875,25.566666666666663,85.41666666666667,79.79166666666667,0.5541666666666667
3025,2016-04-13,0.2,1279.6065,26.85833333333333,25.787499999999998,84.875,80.29166666666667,0.3833333333333333
3026,2016-04-14,0.0,1391.4441666666667,27.887500000000003,26.649999999999995,81.79166666666667,76.45833333333333,0.4166666666666667
3027,2016-04-15,4.0,493.51536833333336,26.120833333333334,25.337500000000002,86.58333333333333,83.625,0.39999999999999997
3028,2016-04-16,6.4,1093.4563953846155,27.099999999999998,25.883333333333336,83.25,78.5,0.3583333333333334
3029,2016-04-17,0.0,1493.4614166666668,28.491666666666664,27.016666666666666,80.75,74.95833333333333,0.7583333333333334
3030,2016-04-18,0.0,1286.3288166666666,28.833333333333332,27.479166666666668,77.45833333333333,72.04166666666667,0.7791666666666668
3031,2016-04-19,1.2,1599.1161666666667,29.491666666666664,28.03333333333333,74.70833333333333,67.875,1.1333333333333335
3032,2016-04-20,0.2,1891.9434375,29.5,28.05,71.66666666666667,65.91666666666667,0.9
3033,2016-04-21,0.0,1469.0668224999997,29.72083333333333,27.995833333333334,70.75,62.791666666666664,0.7583333333333334
3034,2016-04-22,7.2,1112.5480599999999,28.40833333333333,26.95,80.66666666666667,73.08333333333333,0.4208333333333334
3035,2016-04-23,0.2,1638.2323225,28.425,27.037499999999998,79.625,74.125,0.5541666666666667
3036,2016-04-24,0.0,1738.7848333333332,29.7,28.34166666666667,74.75,68.70833333333333,0.5458333333333334
3037,2016-04-25,0.0,1112.4746816666666,29.320833333333336,28.170833333333334,75.41666666666667,70.25,0.6
3038,2016-04-26,0.0,1333.0693625000001,29.066666666666666,27.57916666666667,75.58333333333333,69.58333333333333,0.6833333333333332
3039,2016-04-27,0.2,1532.6699166666667,29.125,27.45,76.91666666666667,70.08333333333333,0.4583333333333333
3040,2016-04-28,3.2,956.4205100000001,28.354166666666668,26.837500000000002,81.54166666666667,75.70833333333333,0.2791666666666666
3041,2016-04-29,1.0,948.5090833333334,26.291304347826088,25.09565217391304,86.04347826086956,81.69565217391305,0.8739130434782609
3042,2016-04-30,0.0,1069.2808333333332,26.40869565217392,25.247826086956525,83.91304347826087,79.43478260869566,0.4652173913043478
3043,2016-05-01,0.8,727.1845883333334,26.877272727272725,25.818181818181817,84.13636363636364,79.45454545454545,0.2772727272727273
3044,2016-05-02,0.0,1364.6406763636362,29.526315789473685,27.842105263157894,74.15789473684211,67.52631578947368,0.5526315789473685
3045,2016-05-03,25.8,1037.7993733333335,27.671428571428567,26.014285714285712,81.38095238095238,74.76190476190476,0.5523809523809524
3046,2016-05-04,0.6000000000000001,930.7913636363636,27.678947368421056,26.16315789473684,81.73684210526316,74.89473684210526,0.6631578947368422
3047,2016-05-05,0.0,992.2349391666665,28.372727272727275,27.099999999999998,77.81818181818181,72.18181818181819,0.5590909090909091
3048,2016-05-06,0.0,1363.260595,28.95714285714286,27.523809523809526,73.95238095238095,67.57142857142857,0.5761904761904761
3049,2016-05-07,0.0,1600.0296116666666,29.109523809523814,27.328571428571433,72.04761904761905,65.23809523809524,0.9333333333333333
3050,2016-05-08,0.0,1689.673,28.363636363636363,26.686363636363634,74.86363636363636,68.5,0.5454545454545454
3051,2016-05-09,0.0,1599.169,29.14090909090909,27.472727272727273,71.18181818181819,64.45454545454545,0.6181818181818183
3052,2016-05-10,9.0,1383.2752541666666,29.136363636363637,27.45,72.5909090909091,65.5,0.6318181818181817
3053,2016-05-11,0.0,1376.008,29.345454545454547,27.977272727272727,74.45454545454545,68.04545454545455,0.8409090909090909
3054,2016-05-12,3.6,1072.2942727272728,28.971428571428575,27.338095238095235,80.52380952380952,72.0952380952381,0.4619047619047619
3055,2016-05-13,0.2,1607.01075,29.313636363636363,28.068181818181817,75.0,69.04545454545455,0.9181818181818181
3056,2016-05-14,0.0,912.9536241666665,27.84090909090909,26.45909090909091,78.68181818181819,73.04545454545455,0.34545454545454546
3057,2016-05-15,0.0,1558.1787533333331,29.095,27.5,71.55,65.4,1.085
3058,2016-05-16,0.0,1424.72775,29.177272727272726,27.563636363636366,69.81818181818181,63.22727272727273,0.6409090909090909
3059,2016-05-17,0.0,806.0732625,28.745454545454546,27.231818181818184,72.86363636363636,66.77272727272727,0.6318181818181817
3060,2016-05-18,0.0,1409.7704033333334,30.004761904761907,28.41428571428571,71.66666666666667,65.23809523809524,0.5714285714285714
3061,2016-05-19,0.0,1303.0374616666666,29.34545454545454,27.704545454545453,72.86363636363636,66.86363636363636,0.5136363636363637
3062,2016-05-20,0.0,1332.5111918181817,30.51,28.729999999999997,67.3,60.5,0.72
3063,2016-05-21,0.0,1204.26838,29.19047619047619,27.428571428571427,67.57142857142857,60.095238095238095,0.8285714285714286
